date,total,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,death,daily_vaccine_count,accumulated_vaccine_count
2022-01-20,6598,1361,203,364,418,354,97,72,9,2418,111,175,217,138,160,226,223,10,28,328211.2101117408,108706067.28706793
2022-01-21,6762,1549,216,388,452,242,111,82,17,2428,161,87,193,165,199,234,188,14,21,517834.5663166496,109223901.85338458
2022-01-22,6987,1583,236,444,569,252,119,51,12,2419,99,150,199,171,154,207,219,18,28,265020.51779482735,109488922.37117942
2022-01-23,7620,1691,292,458,610,316,159,91,24,2710,89,110,206,140,196,215,226,27,11,22649.076891957287,109511571.44807138
2022-01-24,7505,1677,298,479,582,286,158,69,33,2439,100,146,265,200,206,234,234,20,25,335924.4784152647,109847495.92648664
2022-01-25,8568,1722,343,489,670,315,226,101,69,2916,165,124,311,238,191,281,344,32,23,270944.12920250365,110118440.05568914
2022-01-26,12997,3171,563,670,879,396,370,148,77,4219,163,246,417,299,286,445,541,53,32,277138.4522915089,110395578.50798064
2022-01-27,14505,3422,741,770,1026,343,413,148,76,4764,189,294,438,310,294,489,660,72,33,335015.40597016475,110730593.91395082
2022-01-28,16079,3985,821,864,1240,422,370,158,58,5173,212,299,536,381,327,537,603,44,24,513013.5120355925,111243607.42598641
2022-01-29,17499,4194,808,879,1613,422,429,199,43,5626,207,308,507,543,314,589,696,76,34,335148.5666669204,111578755.99265333
2022-01-30,17513,4177,851,908,1316,477,449,212,76,5708,221,351,675,436,319,597,629,69,20,32217.464440139862,111610973.45709346
2022-01-31,17066,4184,770,980,1225,482,446,202,78,5103,277,356,676,530,293,587,753,74,23,27871.278895210755,111638844.73598868
2022-02-01,18327,4126,980,965,1381,500,462,253,108,5533,254,407,730,585,411,619,858,86,17,11585.406889448694,111650430.14287813
2022-02-02,20259,4204,1265,1147,1399,618,481,300,140,6048,354,459,889,656,468,777,901,122,15,21662.95865390447,111672093.10153203
2022-02-03,22832,5215,1279,1256,1535,694,559,270,138,6491,469,570,915,945,454,935,910,168,24,376384.7545667462,112048477.85609877
2022-02-04,27421,6154,1724,1713,1778,829,762,471,251,7223,636,628,1072,1061,648,1144,1064,212,23,387789.584204417,112436267.44030319
2022-02-05,36308,8588,1926,1640,2499,1244,1032,503,296,10443,697,773,1158,1282,965,1485,1482,242,22,213115.20608742558,112649382.64639062
2022-02-06,38673,7817,2171,1970,2238,1186,1189,571,270,11946,786,952,1526,1012,1192,1749,1763,284,14,20427.696474056866,112669810.34286468
2022-02-07,35249,6881,1926,1971,2375,1209,969,593,262,9784,739,885,1471,1269,1133,1685,1672,369,13,267886.6402512833,112937696.98311596
2022-02-08,36694,5905,1921,1786,2981,1241,943,501,244,12130,738,799,1401,1226,1015,1545,1897,380,35,181502.53957692505,113119199.52269287
2022-02-09,49508,11661,3032,2414,3930,1503,1129,791,286,13630,945,1376,1767,1562,1127,1958,1943,412,21,163580.17117666348,113282779.69386953
2022-02-10,54102,11872,2630,2329,3994,1427,1449,732,273,17747,964,1077,1715,1770,1495,1818,2339,448,20,222069.93872574597,113504849.63259527
2022-02-11,53859,11529,3011,2493,3745,1408,1423,795,332,17920,1087,1155,1586,1506,1241,1926,2191,475,48,321274.3768412765,113826124.00943655
2022-02-12,54917,13195,3051,2370,5068,1576,1511,726,326,15945,960,1156,2185,1547,1214,1831,1698,503,33,172732.25915722837,113998856.26859377
2022-02-13,56363,11818,3441,2573,4472,1540,1495,803,384,17039,985,1331,2355,1642,1181,2054,2666,554,35,17192.614710321806,114016048.88330409
2022-02-14,54523,11527,3520,2606,3576,1539,1613,676,353,15861,1092,1542,2495,1591,1264,1917,2804,507,21,212680.68409063743,114228729.56739473
2022-02-15,57140,12438,3085,2362,4898,1608,1576,775,415,17237,1179,1327,2218,1579,1301,1765,2770,551,61,157998.24574253452,114386727.81313726
2022-02-16,90411,18870,6482,4188,5816,2298,2590,1758,696,27957,1783,2203,3003,2561,1929,2868,4447,924,39,147073.959533037,114533801.7726703
2022-02-17,93104,19683,6217,4198,7232,2610,2702,1688,655,28443,1729,2167,3015,2572,1893,2901,4479,882,36,188641.71719101013,114722443.48986131
2022-02-18,109780,25634,6577,4538,7340,2669,2980,1946,703,36492,1932,2546,2944,2510,1911,3285,4621,1113,44,266205.40268283495,114988648.89254415
2022-02-19,102174,23177,6534,4223,7816,2741,3032,1829,677,30629,1799,2394,4077,2492,1899,3186,4417,1205,69,142448.93456462905,115131097.82710879
2022-02-20,104794,22087,6945,4707,9187,2661,3108,1919,658,31319,1999,2311,3347,2791,2064,3349,5092,1230,51,16523.258393049735,115147621.08550183
2022-02-21,95337,20008,7541,4160,7363,2589,2907,1593,646,26769,2015,2226,3313,2728,2069,3249,5045,1080,45,174527.24339092,115322148.32889275
2022-02-22,99531,21787,6140,4158,7772,3247,2848,1939,648,29546,2057,2187,3336,2463,2109,3126,4839,1300,58,126503.90162706538,115448652.23051982
2022-02-23,171415,41455,12814,6306,11056,4225,4078,3447,1079,53521,3192,3474,4838,4024,3083,4995,8023,1760,99,121720.15169924995,115570372.38221906
2022-02-24,169974,37157,11832,7148,13861,4136,4504,3231,1082,51312,3120,4354,4987,3908,3367,5204,9213,1505,82,167111.77344444528,115737484.1556635
2022-02-25,165834,35581,12734,6290,12847,4604,4406,3532,1064,48071,3428,3967,5184,4216,3532,5392,8895,2061,93,244652.4223388737,115982136.57800238
2022-02-26,166169,36821,13013,6990,12112,4883,4266,3128,998,48138,3264,3791,5284,4161,3436,5305,8643,1917,112,128711.13532424853,116110847.71332663
2022-02-27,163525,35337,13667,6157,11131,4273,4048,3315,921,46793,3380,4089,5962,4216,3413,5383,9245,2167,49,14729.37860775915,116125577.0919344
2022-02-28,139604,27967,12617,5825,10737,4167,3683,2483,834,37250,3318,3051,5084,4070,3320,4940,8413,1806,114,158491.41580864563,116284068.50774305
2022-03-01,138966,27877,11204,5382,8955,4806,3674,2944,876,39199,3477,3501,4853,3938,3283,4668,8030,2271,111,13970.698128581362,116298039.20587163
2022-03-02,219194,46924,16098,7116,12102,5259,5287,5121,1412,68609,4970,5573,6915,6413,4996,6965,13199,2207,95,75685.45928393515,116373724.66515556
2022-03-03,198783,43667,14257,8080,15964,6998,5067,3389,1022,51937,4615,4828,6639,5285,5243,6533,11943,3293,126,77274.3658355174,116450999.03099108
2022-03-04,266820,59256,23201,9494,16681,6773,5957,5813,1577,76716,5585,6741,8263,6538,6411,8382,15998,3399,182,116369.30391006396,116567368.33490114
2022-03-05,254284,53179,21821,9563,18825,7407,5692,5581,1458,70236,5916,6943,8009,6988,5967,8221,15155,3285,214,62635.87658812016,116630004.21148926
2022-03-06,243589,49438,26197,8895,14858,6657,6189,5015,1384,66828,5708,6235,7285,6851,5706,8199,14424,3690,159,10462.949977443564,116640467.1614667
2022-03-07,210679,39546,26443,7789,15323,6472,5760,3913,1163,51103,5451,4901,6775,6065,5737,7512,13450,3233,138,84572.13261935566,116725039.29408605
2022-03-08,202645,37472,19322,7585,12606,6473,5609,4560,1349,52716,5460,5733,6996,6263,6014,7374,14028,3054,185,57839.13604449884,116782878.43013056
2022-03-09,342396,74215,31146,12896,18826,7418,7977,6582,2214,96665,8685,9147,10825,9679,7951,12286,22006,3856,156,18702.68096213104,116801581.11109269
2022-03-10,327492,66842,31567,11600,21974,6300,7884,8788,1944,88130,8172,8763,10665,10074,8465,11964,19409,4923,205,78558.68771028148,116880139.79880297
2022-03-11,282949,56590,22916,10304,17456,8848,7212,5261,1840,72417,7482,7912,10798,8852,8984,10315,21427,4289,225,109862.46217537195,116990002.26097834
2022-03-12,383611,80424,31961,13414,23737,8952,8515,9098,2512,107922,9434,9875,13642,10834,10215,13566,24280,5191,269,49224.40086093384,117039226.66183928
2022-03-13,350126,67798,33428,12695,20233,7193,8650,9167,2325,91452,9378,9995,10740,11440,9544,13771,26098,6203,249,9617.429807428702,117048844.0916467
2022-03-14,309741,56785,27753,12406,18239,8339,8290,5335,2139,77408,9044,8324,12328,11173,10932,12618,23765,4827,200,62897.49194061575,117111741.58358732
2022-03-15,362222,66047,26142,14346,20441,11171,8307,8302,2514,102943,9703,10921,16287,11259,11449,14534,23928,3900,293,44268.723135431974,117156010.30672275
2022-03-16,400445,81367,39310,16751,28450,10425,8810,10362,2032,94744,9652,13743,13701,15376,9311,16781,21893,7677,163,43541.86284632921,117199552.16956908
2022-03-17,621035,128314,42409,24462,32959,16945,12476,14766,5232,181911,15447,17740,22986,18584,18945,19163,44531,4142,427,55478.52542415798,117255030.69499323
2022-03-18,406778,81971,25471,16012,25793,15445,11329,7802,3116,113612,11401,12168,14238,10885,11358,18028,23718,4409,300,89930.13393010716,117344960.82892333
2022-03-19,381317,82081,25742,14838,20835,11566,10852,7849,3120,101499,10540,11966,15623,9921,10778,14942,22733,6386,312,39617.632472361154,117384578.4613957
2022-03-20,334545,65832,19528,13607,19147,10029,11479,7321,1951,88428,9196,11254,12642,9681,10894,12985,24334,6222,326,9372.652184632836,117393951.11358033
2022-03-21,209087,41054,8974,6125,12084,8459,8388,4238,2369,56885,6608,5371,8724,7897,6857,9774,11968,3290,329,58091.40510230327,117452042.51868263
2022-03-22,353850,64997,24694,17354,17564,6985,9871,8219,3334,96225,10428,11823,15146,12582,12274,14428,24702,3191,379,39012.29304534886,117491054.81172797
2022-03-23,490671,101086,26008,20864,24938,12185,14523,11028,3452,136848,14318,16649,18870,15906,15430,20781,32188,5570,291,43508.36159337975,117534563.17332135
2022-03-24,395486,77730,18730,15693,24689,12465,11268,8355,3746,107444,11526,12582,16427,12913,13689,18100,25063,5028,465,51262.77563903151,117585825.94896038
2022-03-25,339420,66919,16704,14005,21773,10262,8258,7430,3481,87664,10541,11551,13816,12822,12669,15060,21665,4787,391,79154.70768394059,117664980.65664431
2022-03-26,335475,63997,16354,14211,16780,9908,11198,7447,3004,90749,10042,11612,13165,12201,12847,15172,22671,4081,319,43030.343317833685,117708010.99996215
2022-03-27,318013,59130,14447,13218,21536,8932,8963,6859,2344,85352,9258,10805,13784,10847,12293,14672,20550,5007,281,9364.365330228373,117717375.36529239
2022-03-28,187129,34183,6643,5232,11696,7480,5278,3759,2217,50546,6935,5833,7954,6942,8397,9399,11621,2999,284,50807.74637249722,117768183.11166488
2022-03-29,347434,66050,19962,17814,18817,7917,11123,7572,2476,88662,10507,13069,13991,15092,13629,14908,22496,3329,235,33048.28024076781,117801231.39190565
2022-03-30,424532,81799,16440,17838,23254,12300,11249,9094,4246,116992,13112,15577,18963,13250,17461,20158,27035,5744,429,35748.895002561745,117836980.28690821
2022-03-31,320654,60109,13047,12709,18124,11361,10056,6307,3888,84628,10665,11319,14361,11293,13702,14688,19313,5074,368,46377.27386372702,117883357.56077194
2022-04-01,280210,51703,11852,11381,14794,9286,8093,5813,2728,75598,9062,10163,13142,10640,11823,12974,17252,3873,360,61949.266174604374,117945306.82694654
2022-04-02,264132,48666,10690,11275,14279,8033,7989,5594,2370,71510,9056,9324,11903,9461,11159,13069,15942,3771,338,34023.76482011395,117979330.59176666
2022-04-03,234233,42088,9113,9695,13390,7001,6971,5049,1961,62121,7496,8774,11168,8510,10438,11752,15119,3579,304,9224.78581251473,117988555.37757917
2022-04-04,127154,20886,4078,3450,5544,5800,4584,2481,1627,36927,5217,3951,5642,5087,5958,6270,7385,2261,215,34600.79564765664,118023156.17322682
2022-04-05,266066,51479,12259,13538,15350,7471,7778,5458,2245,69346,8256,9422,12011,10252,10987,11310,16184,2710,207,23843.144826326527,118046999.31805314
2022-04-06,286222,52411,10484,12102,14842,9152,9068,6286,2175,76881,10008,10263,13572,10480,12387,14771,17177,4158,367,28190.815027219804,118075190.13308036
2022-04-07,224763,39867,8452,9752,11270,8134,7397,4647,2630,60243,7632,8222,10334,8274,9908,11312,13465,3214,345,32505.728124131445,118107695.86120449
2022-04-08,205286,36200,7471,9222,10556,7318,6927,4243,1891,54795,7433,7356,9507,8257,8672,10384,12192,2854,372,49173.16315093439,118156869.02435543
2022-04-09,185506,32309,7006,7680,9753,6486,6999,3756,1492,48183,6618,6743,8803,7184,8436,10442,10858,2739,335,24283.608254585844,118181152.63261001
2022-04-10,164426,28879,5981,7066,8592,5335,5403,3832,1352,42338,5661,6319,7997,6727,7800,8400,10180,2553,327,9070.61713323671,118190223.24974324
2022-04-11,90895,14244,2505,2992,4385,3979,3675,1782,1101,25760,3377,2803,4222,3755,4448,5068,5081,1711,256,24282.663568821026,118214505.91331206
2022-04-12,210695,39501,9606,11366,11643,6658,6816,4192,1795,54174,6840,7811,10069,8137,9087,8881,12561,1544,170,19281.513668995332,118233787.42698106
2022-04-13,195363,33063,6365,8355,9662,7407,6516,4050,1386,51779,7242,7404,9243,8005,8447,12062,11338,3022,183,23440.75571144669,118257228.18269251
2022-04-14,148412,24967,5394,6635,7629,5661,5159,3043,1721,37984,5428,5536,6805,6532,6911,8042,8764,2183,316,26003.025521659314,118283231.20821418
2022-04-15,125807,21436,4586,5520,6689,4725,4502,2712,1193,32573,4561,4637,5979,5343,5720,6712,7112,1803,261,40347.24636017235,118323578.45457435
2022-04-16,107877,18109,3907,4702,5604,4094,3836,2147,946,27469,3961,4149,5272,4571,4971,6158,6354,1619,270,18650.037976552045,118342228.4925509
2022-04-17,92957,14799,3373,4208,4874,3561,3557,2018,755,23104,3113,3560,5437,4156,4396,5052,5516,1468,203,9035.049320185282,118351263.54187109
2022-04-18,47715,7337,1348,1626,2485,1950,1735,931,474,13916,1850,1450,2404,2065,2132,2789,2364,853,131,18334.72889282591,118369598.27076392
2022-04-19,118460,21806,5382,6500,6668,3019,3474,2387,1089,29655,4429,4372,5470,4970,5081,5833,7106,1213,130,16202.344906071563,118385800.61567
2022-04-20,111278,18311,3747,5013,5434,4071,3891,2501,1069,28543,4497,4272,5243,4831,4931,7189,6335,1398,165,19315.274903297384,118405115.8905733
2022-04-21,90830,15178,3538,4202,4665,3176,3005,1946,795,22609,3418,3508,4376,3899,3974,5661,5572,1285,147,20586.211320831164,118425702.10189413
2022-04-22,81033,13184,3128,4030,4097,2806,2859,1852,570,20424,3169,3056,3844,3348,3827,5021,4625,1189,205,31296.460994528803,118456998.56288865
2022-04-23,75401,12329,3119,3966,3667,2826,2663,1740,626,18434,2797,2730,3872,3297,3558,4433,4310,1022,151,15924.996869058368,118472923.55975771
2022-04-24,64672,10364,2673,3398,3312,2371,2297,1689,385,15231,2265,2623,3006,2975,3171,4047,3866,993,109,9047.00722106852,118481970.56697878
2022-04-25,34358,4759,1070,1421,1656,1677,1424,689,416,9054,1280,1201,1534,1427,1788,2245,1973,734,109,18806.77759792958,118500777.34457672
2022-04-26,80324,13552,4002,4900,4280,2196,2478,1752,666,19357,3013,2768,3737,3507,3836,4346,5180,746,81,17137.52288768055,118517914.8674644
2022-04-27,76751,11508,3020,3598,3620,3053,2717,1772,589,18418,2955,2925,3691,3934,3635,5416,4653,1237,140,18258.438456102667,118536173.3059205
2022-04-28,57448,9104,2444,2837,2843,2071,1998,1389,425,13653,2196,2025,2672,2652,2571,3979,3728,846,121,19851.37691676854,118556024.68283726
2022-04-29,50552,7724,2253,2507,2254,1900,1733,1141,343,12038,1840,1974,2323,2411,2565,3552,3239,751,136,29478.310968395814,118585502.99380566
2022-04-30,43269,6450,2029,2316,1958,1655,1458,995,382,10339,1644,1471,1943,1998,2263,2864,2717,783,70,16174.851719368904,118601677.84552503
2022-05-01,37753,5460,1634,2035,1756,1300,1337,1050,359,8569,1401,1589,1821,1742,1961,2671,2486,577,80,9033.85792093814,118610711.70344597
2022-05-02,20067,2646,692,864,911,886,675,411,254,5337,752,704,878,925,995,1514,1184,433,81,22455.773353349476,118633167.47679932
2022-05-03,51110,8708,2869,3245,2602,1437,1665,1195,370,11734,1781,1763,2409,1941,2550,2821,3619,390,48,19264.580391331387,118652432.05719066
2022-05-04,49048,7434,2169,2484,2165,1843,1714,1119,411,11665,1860,1879,2261,2074,2348,3793,3094,729,72,18521.394262577494,118670953.45145324
2022-05-05,42281,6641,2047,2165,2016,1450,1462,1043,356,10239,1626,1506,1920,1753,1925,2938,2607,577,78,9438.427427924487,118680391.87888116
2022-05-06,26691,3590,865,1312,1164,1221,1073,699,221,6160,959,1125,1191,1191,1298,2397,1653,570,48,27104.952622810048,118707496.83150397
2022-05-07,39584,6639,2274,2314,2021,988,1309,879,297,9438,1486,1357,1771,1583,1913,2453,2517,339,82,13650.295360735994,118721147.1268647
2022-05-08,40038,5973,1802,2418,1706,1597,1448,1118,307,8550,1428,1595,1747,2005,1899,2963,2782,696,70,8990.303097814634,118730137.42996252
